"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Exactly! ""This isn’t about students being able to regurgitate a fact that they could just Google. This is about stu… https://t.co/emLsEBpvbv",FALSE,0,NA,2018-10-22 18:05:27,TRUE,NA,"1054433565780443136",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","amplify",1,FALSE,FALSE,NA,NA
"2","Let’s assess your middle school assessment plan. Come to Deb Sabin’s session at #AMLE2018 to discuss best practices… https://t.co/AA7Qgjfapn",FALSE,1,NA,2018-10-22 15:18:40,TRUE,NA,"1054391593397035008",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","amplify",0,FALSE,FALSE,NA,NA
"3","Happiness is waking up on a Monday morning to see a tweet like this! https://t.co/BXEJhO2Ztf",FALSE,2,NA,2018-10-22 14:18:35,FALSE,NA,"1054376474206261248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amplify",0,FALSE,FALSE,NA,NA
"4","RT @OlivierMallory: Investigating mixtures! My classroom may smell like vinegar forever but they had fun and learned something! @la_qui_ta…",FALSE,0,NA,2018-10-22 14:18:03,FALSE,NA,"1054376339535486976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amplify",2,TRUE,FALSE,NA,NA
"5","""Amplify has been able to win over schools in all 50 states. Its new science offering... has been adopted by major… https://t.co/Um5iApq7DO",FALSE,1,NA,2018-10-19 15:09:06,TRUE,NA,"1053302025524518912",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","amplify",3,FALSE,FALSE,NA,NA
"6","RT @sheribergeron_: Populations and resources! @amplify My 6th grade students at @msaw are ready to become mini ecologist and investigate w…",FALSE,0,NA,2018-10-19 13:54:28,FALSE,NA,"1053283240444858370",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amplify",2,TRUE,FALSE,NA,NA
"7","Exactly! ""This isn’t about students being able to regurgitate a fact that they could just Google. This is about stu… https://t.co/1rsfj3DrNo",FALSE,1,NA,2018-10-18 20:48:38,TRUE,NA,"1053025081331466241",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","amplify",1,FALSE,FALSE,NA,NA
"8","During a visit to a third-grade classroom, she made the mistake of saying to one student, “You’re helping the wildl… https://t.co/W02tNcwOBu",FALSE,1,NA,2018-10-18 18:11:39,TRUE,NA,"1052985575446376448",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","amplify",0,FALSE,FALSE,NA,NA
"9","During a visit to a third-grade classroom, she made the mistake of saying to one student, “You’re helping the wildl… https://t.co/dUfdGshs5q",FALSE,0,NA,2018-10-18 15:06:20,TRUE,NA,"1052938941123518465",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","amplify",0,FALSE,FALSE,NA,NA
"10","RT @mcnaryclass: @amplify #ckla #stories It's been fun creating this group story map chart with students and doing shared writing! Students…",FALSE,0,NA,2018-10-18 13:57:06,FALSE,NA,"1052921518299197446",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amplify",1,TRUE,FALSE,NA,NA
"11","RT @MrsDorvilus: My Ss loved making a flip book about our story today! Shout out to @HughesHangout for stopping by! #VikingVoyage19 @VerdeP…",FALSE,0,NA,2018-10-18 13:56:51,FALSE,NA,"1052921454403231749",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amplify",1,TRUE,FALSE,NA,NA
"12","Thank you @ainsleyOC for interviewing our CEO @LarryAmplify, demoing our programs, talking to our customers, and sp… https://t.co/VvoEB9ynUl",FALSE,0,NA,2018-10-17 20:46:00,TRUE,NA,"1052662033219510272",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","amplify",0,FALSE,FALSE,NA,NA
"13","ICYMI: @FastCompany takes a deep dive into the ""thriving education technology startup called Amplify.""  https://t.co/Sth6xwAO5j",FALSE,0,NA,2018-10-17 18:06:01,FALSE,NA,"1052621768924508161",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","amplify",0,FALSE,FALSE,NA,NA
"14","Thanks @polymathicman !  https://t.co/4tRaJ8YN7l",FALSE,0,NA,2018-10-17 16:56:55,FALSE,NA,"1052604378811650048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amplify",1,FALSE,FALSE,NA,NA
"15","RT @sarahcgold: After reading about germs and modeling how germs are EVERYWHERE with @amplify. Ss created their germ fighting kit! SO thank…",FALSE,0,NA,2018-10-17 16:30:43,FALSE,NA,"1052597789002276866",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amplify",3,TRUE,FALSE,NA,NA
"16","RT @KinderHavenRm1: #Happiness is taking learning to independent time!  “Look!  I wrote hidden partner number sentences!” @eureka_math  #Ma…",FALSE,0,NA,2018-10-17 16:30:39,FALSE,NA,"1052597772111753220",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amplify",2,TRUE,FALSE,NA,NA
